[ 2012-10-05T12:49:21+08:00 ] /talent_pool/ | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.017447s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'ENT_ibm' ) AND ( `unread` = 1 ) AND ( `sender_type` = 'teacher' ) LIMIT 1   [ RunTime:0.003732s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.018886s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'ENT_ibm' ) AND ( `unread` = 1 ) AND ( `sender_type` = 'company' ) LIMIT 1   [ RunTime:0.001669s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.017116s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT * FROM `message` WHERE ( `receiver_id` = 'ENT_ibm' ) ORDER BY sendtime DESC LIMIT 0,20   [ RunTime:0.002383s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `company` [ RunTime:0.019821s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT * FROM `company` WHERE ( `cid` = 'COM_boc' ) LIMIT 1   [ RunTime:0.001741s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `company` [ RunTime:0.017369s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT * FROM `company` WHERE ( `cid` = 'COM_boc' ) LIMIT 1   [ RunTime:0.001858s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.016268s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'ENT_ibm' ) LIMIT 1   [ RunTime:0.001635s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_template ] --START--
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run LocationTemplate Behavior [ RunTime:0.004016s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_template ] --END-- [ RunTime:0.004370s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run ParseTemplate Behavior [ RunTime:0.036822s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_parse ] --END-- [ RunTime:0.037152s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run ContentReplace Behavior [ RunTime:0.002852s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run TokenBuild Behavior [ RunTime:0.002503s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001742s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run ShowRuntime Behavior [ RunTime:0.002689s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010605s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_end ] --START--
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run ShowPageTrace Behavior [ RunTime:0.005540s ]
[ 2012-10-05T15:41:01+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_end ] --END-- [ RunTime:0.005851s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ route_check ] --START--
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run CheckRoute Behavior [ RunTime:0.005676s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ route_check ] --END-- [ RunTime:0.006047s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003048s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003369s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | SQL: SHOW COLUMNS FROM `enterprise` [ RunTime:0.017075s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | SQL: SELECT * FROM `enterprise` WHERE ( `eid` = 'ENT_ibm' ) LIMIT 1   [ RunTime:0.001556s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_template ] --START--
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run LocationTemplate Behavior [ RunTime:0.003932s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_template ] --END-- [ RunTime:0.004237s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run ParseTemplate Behavior [ RunTime:0.056779s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_parse ] --END-- [ RunTime:0.057118s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run ContentReplace Behavior [ RunTime:0.004583s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run TokenBuild Behavior [ RunTime:0.002756s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run WriteHtmlCache Behavior [ RunTime:0.004694s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run ShowRuntime Behavior [ RunTime:0.002976s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_filter ] --END-- [ RunTime:0.016173s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_end ] --START--
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run ShowPageTrace Behavior [ RunTime:0.006435s ]
[ 2012-10-05T15:41:22+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_end ] --END-- [ RunTime:0.006759s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ route_check ] --START--
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run CheckRoute Behavior [ RunTime:0.023996s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ route_check ] --END-- [ RunTime:0.024350s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003265s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003577s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | SQL: SHOW COLUMNS FROM `enterprise` [ RunTime:0.013657s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | SQL: SELECT * FROM `enterprise` WHERE ( `eid` = 'ENT_ibm' ) LIMIT 1   [ RunTime:0.000865s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_template ] --START--
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run LocationTemplate Behavior [ RunTime:0.003176s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_template ] --END-- [ RunTime:0.003453s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run ParseTemplate Behavior [ RunTime:0.028217s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_parse ] --END-- [ RunTime:0.028478s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run ContentReplace Behavior [ RunTime:0.001869s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run TokenBuild Behavior [ RunTime:0.001888s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001394s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run ShowRuntime Behavior [ RunTime:0.002134s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007975s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_end ] --START--
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Run ShowPageTrace Behavior [ RunTime:0.004527s ]
[ 2012-10-05T15:41:36+08:00 ] /talent_pool/index.php/Enterprise/profile | INFO: Tag[ view_end ] --END-- [ RunTime:0.004787s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ route_check ] --START--
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run CheckRoute Behavior [ RunTime:0.004032s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ route_check ] --END-- [ RunTime:0.004496s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002913s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003228s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.023515s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'ENT_ibm' ) AND ( `unread` = 1 ) LIMIT 1   [ RunTime:0.001858s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.039540s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'ENT_ibm' ) AND ( `unread` = 1 ) AND ( `sender_type` = 'enterprise' ) LIMIT 1   [ RunTime:0.001945s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.019541s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'ENT_ibm' ) AND ( `unread` = 1 ) AND ( `sender_type` = 'student' ) LIMIT 1   [ RunTime:0.002047s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.027890s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'ENT_ibm' ) AND ( `unread` = 1 ) AND ( `sender_type` = 'teacher' ) LIMIT 1   [ RunTime:0.002336s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.021262s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'ENT_ibm' ) AND ( `unread` = 1 ) AND ( `sender_type` = 'company' ) LIMIT 1   [ RunTime:0.003505s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.016255s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT * FROM `message` WHERE ( `receiver_id` = 'ENT_ibm' ) ORDER BY sendtime DESC LIMIT 0,20   [ RunTime:0.002455s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `company` [ RunTime:0.013943s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT * FROM `company` WHERE ( `cid` = 'COM_boc' ) LIMIT 1   [ RunTime:0.001019s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `company` [ RunTime:0.015024s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT * FROM `company` WHERE ( `cid` = 'COM_boc' ) LIMIT 1   [ RunTime:0.001066s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SHOW COLUMNS FROM `message` [ RunTime:0.011758s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | SQL: SELECT COUNT(*) AS tp_count FROM `message` WHERE ( `receiver_id` = 'ENT_ibm' ) LIMIT 1   [ RunTime:0.001167s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_template ] --START--
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run LocationTemplate Behavior [ RunTime:0.003139s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_template ] --END-- [ RunTime:0.003384s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run ParseTemplate Behavior [ RunTime:0.030718s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_parse ] --END-- [ RunTime:0.030980s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run ContentReplace Behavior [ RunTime:0.002232s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run TokenBuild Behavior [ RunTime:0.001904s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001293s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run ShowRuntime Behavior [ RunTime:0.002167s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008342s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_end ] --START--
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Run ShowPageTrace Behavior [ RunTime:0.005342s ]
[ 2012-10-05T15:42:41+08:00 ] /talent_pool/index.php/Enterprise/mailbox | INFO: Tag[ view_end ] --END-- [ RunTime:0.005637s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ route_check ] --START--
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run CheckRoute Behavior [ RunTime:0.003473s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ route_check ] --END-- [ RunTime:0.003815s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003612s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003949s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | SQL: SHOW COLUMNS FROM `enterprise` [ RunTime:0.014948s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | SQL: SELECT * FROM `enterprise` WHERE ( `eid` = 'ENT_ibm' ) LIMIT 1   [ RunTime:0.002467s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_template ] --START--
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run LocationTemplate Behavior [ RunTime:0.003516s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_template ] --END-- [ RunTime:0.003819s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run ParseTemplate Behavior [ RunTime:0.098919s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_parse ] --END-- [ RunTime:0.099292s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run ContentReplace Behavior [ RunTime:0.002281s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run TokenBuild Behavior [ RunTime:0.002818s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002344s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run ShowRuntime Behavior [ RunTime:0.003898s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012308s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_end ] --START--
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run ShowPageTrace Behavior [ RunTime:0.005978s ]
[ 2012-10-05T15:42:45+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_end ] --END-- [ RunTime:0.006300s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ route_check ] --START--
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run CheckRoute Behavior [ RunTime:0.003664s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ route_check ] --END-- [ RunTime:0.004019s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ app_begin ] --START--
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003186s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003572s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | SQL: SHOW COLUMNS FROM `enterprise` [ RunTime:0.022097s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | SQL: SELECT * FROM `enterprise` WHERE ( `eid` = 'ENT_ibm' ) LIMIT 1   [ RunTime:0.001219s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_template ] --START--
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run LocationTemplate Behavior [ RunTime:0.003501s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_template ] --END-- [ RunTime:0.003806s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_parse ] --START--
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run ParseTemplate Behavior [ RunTime:0.037544s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_parse ] --END-- [ RunTime:0.038673s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Tag[ view_filter ] --START--
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run ContentReplace Behavior [ RunTime:0.002922s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run TokenBuild Behavior [ RunTime:0.002646s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001952s ]
[ 2012-10-05T15:43:21+08:00 ] /talent_pool/index.php/Enterprise/edit_profile | INFO: Run ShowRuntime Behavior [ RunTime:0.003754s ]
